1662728236.8731906,13885.0,13205.0,680.0,0.002487770195616962,0.007175612229322943,691.8416666666667,686.1333333333333,0,0,0,0,0,0,
1662728237.8822484,13885.0,13205.0,680.0,0.0026295167704093615,0.007212632284425384,691.7666666666667,686.0958333333333,0,0,0,0,0,0,
1662728238.891306,13885.0,13205.0,680.0,0.002770375132958507,0.0072494266127340395,691.6916666666667,686.0583333333333,0,0,0,0,0,0,
1662728239.9003637,13885.0,13205.0,680.0,0.0029103450906261294,0.007285995189571073,691.6166666666667,686.0208333333334,0,0,0,0,0,0,
1662728240.9094217,13885.0,13205.0,680.0,0.003000623523354812,0.0072980579590197275,691.5,685.9625,0,0,0,0,0,0,
1662728241.9184794,13885.0,13205.0,680.0,0.0030976095318889243,0.007313814644975269,691.3833333333333,685.9041666666667,0,0,0,0,0,0,
1662728242.927537,13885.0,13205.0,680.0,0.00319898155412377,0.007332104640011291,691.2666666666667,685.8458333333333,0,0,0,0,0,0,
1662728243.9365947,13885.0,13205.0,680.0,0.0033032915852934173,0.007352204115473707,691.15,685.7875,0,0,0,0,0,0,
1662728244.9456525,13885.0,13205.0,680.0,0.003409575682977193,0.007373631273984069,691.0333333333333,685.7291666666666,0,0,0,0,0,0,
1662728245.95471,13885.0,13205.0,680.0,0.003517159782456884,0.007396049257118247,690.9166666666666,685.6708333333333,0,0,0,0,0,0,
1662728246.9637678,13885.0,13205.0,680.0,0.0036255540096717877,0.007419213301884021,690.8,685.6125,0,0,0,0,0,0,
1662728247.9728255,13885.0,13205.0,680.0,0.0037343911364517276,0.007442939968337677,690.6833333333333,685.5541666666667,0,0,0,0,0,0,
1662728248.9818833,13885.0,13205.0,680.0,0.003843388759404915,0.007467088229027998,690.5666666666667,685.4958333333333,0,0,0,0,0,0,
1662728249.9929411,13885.0,13205.0,680.0,0.003952325014207889,0.007491547326141321,690.45,685.4375,0,0,0,0,0,0,
1662728251.001999,13885.0,13205.0,680.0,0.0040610224007148355,0.007516228684056262,690.3333333333334,685.3791666666667,0,0,0,0,0,0,
1662728252.0110564,13885.0,13205.0,680.0,0.004169336671840829,0.007541060353785419,690.2166666666667,685.3208333333333,0,0,0,0,0,0,
1662728253.0211143,13885.0,13205.0,680.0,0.004277148995969821,0.0075659830941794395,690.1,685.2625,0,0,0,0,0,0,
1662728254.0301719,13885.0,13205.0,680.0,0.004384360299962683,0.0075909475434311115,689.9833333333333,685.2041666666667,0,0,0,0,0,0,
1662728255.0392296,13885.0,13205.0,680.0,0.00449088710310869,0.007615912136051192,689.8666666666667,685.1458333333334,0,0,0,0,0,0,
1662728256.0482874,13885.0,13205.0,680.0,0.004596658394092013,0.007640841541351718,689.75,685.0875,0,0,0,0,0,0,
1662728257.0573454,13885.0,13205.0,680.0,0.004701613252559391,0.007665705474229921,689.6333333333333,685.0291666666667,0,0,0,0,0,0,
1662728258.0734034,13885.0,13205.0,680.0,0.004805699011949577,0.007690477776583029,689.5166666666667,684.9708333333333,0,0,0,0,0,0,
1662728259.0874615,13885.0,13205.0,680.0,0.004908869822208713,0.007715135698666027,689.4,684.9125,0,0,0,0,0,0,
1662728260.096519,13885.0,13205.0,680.0,0.005011085512299942,0.007739659330346536,689.2833333333333,684.8541666666666,0,0,0,0,0,0,
1662728261.1055768,13885.0,13205.0,680.0,0.0051123106804736185,0.0077640311462399995,689.1666666666666,684.7958333333333,0,0,0,0,0,0,
1662728262.1146345,13885.0,13205.0,680.0,0.005212513959679648,0.007788235638415922,689.05,684.7375,0,0,0,0,0,0,
1662728263.123692,13885.0,13205.0,680.0,0.005311667419159896,0.007812259017194159,688.9333333333333,684.6791666666667,0,0,0,0,0,0,
1662728264.1327498,13885.0,13205.0,680.0,0.005409746073009184,0.007836088965425479,688.8166666666667,684.6208333333333,0,0,0,0,0,0,
1662728265.1418076,13884.0,13205.0,679.0,0.005506727473551365,0.007859714435179686,688.7,684.5625,0,0,0,0,0,0,
1662728266.1508653,13884.0,13205.0,679.0,0.005614594065835506,0.007889187450294594,688.575,684.5,0,0,0,0,0,0,
1662728267.1599228,13884.0,13205.0,679.0,0.005721227355883054,0.007918412399152005,688.45,684.4375,0,0,0,0,0,0,
1662728268.169981,13884.0,13205.0,679.0,0.005826610617303841,0.007947381120572031,688.325,684.375,0,0,0,0,0,0,
1662728269.1790385,13884.0,13205.0,679.0,0.005930728596015457,0.007976086189657424,688.2,684.3125,0,0,0,0,0,0,
1662728270.1880963,13884.0,13205.0,679.0,0.006033567336848653,0.008004520831096361,688.075,684.25,0,0,0,0,0,0,
1662728271.1971538,13884.0,13205.0,679.0,0.006135114034943776,0.008032678844860773,687.95,684.1875,0,0,0,0,0,0,
1662728272.2062116,13884.0,13205.0,679.0,0.006235356907803097,0.008060554542232612,687.825,684.125,0,0,0,0,0,0,
1662728273.2152693,13884.0,13205.0,679.0,0.006334285084646813,0.008088142690481942,687.7,684.0625,0,0,0,0,0,0,
1662728274.224327,13884.0,13205.0,679.0,0.006431888510338492,0.008115438464829774,687.575,684.0,0,0,0,0,0,0,
1662728275.236385,13884.0,13205.0,679.0,0.006528157861636842,0.008142437406574039,687.45,683.9375,0,0,0,0,0,0,
1662728276.2454429,13884.0,13205.0,679.0,0.006623084473923541,0.008169135386453618,687.325,683.875,0,0,0,0,0,0,
1662728277.2545004,13884.0,13205.0,679.0,0.006716660276872941,0.008195528572483284,687.2,683.8125,0,0,0,0,0,0,
1662728278.2635581,13884.0,13205.0,679.0,0.006808877737785392,0.008221613401620465,687.075,683.75,0,0,0,0,0,0,
