1662534558.0952199,0.0,0.0,0.0,0.015452730178097979,703.5,13977,13278,13988,13292,
1662534559.1422796,0.0,0.0,0.0,0.015682950210004973,703.4333333333333,13976,13278,13987,13292,
1662534560.1893396,0.0,0.0,0.0,0.015912402210700043,703.3666666666667,13976,13278,13988,13292,
1662534561.2353997,0.0,0.0,0.0,0.01614108603457795,703.3,13979,13278,13988,13292,
1662534562.2814596,0.0,0.0,0.0,0.016369001535992054,703.2333333333333,13979,13278,13988,13292,
1662534563.3325195,0.0,0.0,0.0,0.01659614856925428,703.1666666666666,13979,13278,13987,13288,
1662534564.3935802,0.0,0.0,0.0,0.016481032175683974,702.825,13978,13278,13986,13288,
1662534565.44064,0.0,0.0,0.0,0.01640575633567687,702.4833333333333,13981,13278,13986,13288,
1662534566.4877,0.0,0.0,0.0,0.01636028269833237,702.1416666666667,13978,13278,13984,13292,
1662534567.53576,0.0,0.0,0.0,0.0163376677828793,701.8,13977,13278,13983,13292,
1662534568.5818195,0.0,0.0,0.0,0.016332908916734296,701.4583333333334,13976,13278,13983,13298,
1662534569.6308796,0.0,0.0,0.0,0.016182902447703137,701.2916666666666,13973,13278,13980,13298,
1662534570.6799397,0.0,0.0,0.0,0.016050136360614715,701.125,13971,13275,13983,13298,
1662534571.7269995,0.0,0.0,0.0,0.01593238983826764,700.9583333333334,13971,13273,13980,13298,
1662534572.7750597,0.0,0.0,0.0,0.015827894657292837,700.7916666666666,13969,13273,13974,13298,
1662534573.8321202,0.0,0.0,0.0,0.015808441614441057,700.6833333333333,13963,13273,13972,13296,
1662534574.8811798,0.0,0.0,0.0,0.01580632643819483,700.525,13966,13273,13972,13296,
1662534575.92924,0.0,0.0,0.0,0.01580479613243524,700.3666666666667,13967,13273,13975,13296,
1662534576.9873006,0.0,0.0,0.0,0.01580358974954909,700.2083333333334,13967,13273,13976,13296,
1662534578.0343604,0.0,0.0,0.0,0.015802485531484174,700.05,13967,13273,13973,13293,
1662534579.0834205,0.0,0.0,0.0,0.015801293413051597,699.8916666666667,13967,13273,13973,13293,
1662534580.1314802,0.0,0.0,0.0,0.015799849235973575,699.7333333333333,13967,13273,13972,13293,
1662534581.1795402,0.0,0.0,0.0,0.015798010225654236,699.575,13961,13273,13971,13293,
1662534582.2366009,0.0,0.0,0.0,0.015795651413812443,699.4166666666666,13961,13273,13971,13293,
1662534583.2966616,0.0,0.0,0.0,0.01579266277915527,699.2583333333333,13962,13273,13973,13293,
1662534584.3547218,0.0,0.0,0.0,0.015774344459378305,699.125,13963,13273,13970,13293,
1662534585.4117825,0.0,0.0,0.0,0.015758685998660215,698.9916666666667,13963,13273,13970,13292,
1662534586.4758432,0.0,0.0,0.0,0.015745611454346976,698.8583333333333,13961,13273,13969,13292,
1662534587.519903,0.0,0.0,0.0,0.015735052827577457,698.725,13960,13273,13967,13292,
1662534588.5729632,0.0,0.0,0.0,0.01572694900099254,698.5916666666667,13960,13273,13967,13291,
1662534589.6160228,0.0,0.0,0.0,0.015721244848277,698.4583333333334,13960,13272,13966,13289,
1662534590.6590824,0.0,0.0,0.0,0.01571789048322521,698.325,13960,13272,13966,13289,
1662534591.7031422,0.0,0.0,0.0,0.01571684062289386,698.1916666666667,13960,13272,13963,13289,
1662534592.748202,0.0,0.0,0.0,0.01571805404465558,698.0583333333333,13961,13272,13963,13289,
1662534593.7942617,0.0,0.0,0.0,0.01572149312101495,697.925,13961,13272,13963,13289,
1662534594.8483222,0.0,0.0,0.0,0.01572712341919428,697.7916666666666,13961,13272,13963,13289,
1662534595.8923817,0.0,0.0,0.0,0.015734913354960474,697.6583333333333,13961,13272,13963,13289,
1662534596.9384418,0.0,0.0,0.0,0.01574483389210844,697.525,13961,13272,13963,13285,
1662534597.9855015,0.0,0.0,0.0,0.015756858280560775,697.3916666666667,13961,13272,13963,13284,
1662534599.0325613,0.0,0.0,0.0,0.015770961827278388,697.2583333333333,13957,13272,13963,13284,
1662534600.0786211,0.0,0.0,0.0,0.015848796308699804,697.0333333333333,13957,13272,13963,13284,
1662534601.1246812,0.0,0.0,0.0,0.015924405397637783,696.8083333333333,13957,13272,13963,13284,
1662534602.169741,0.0,0.0,0.0,0.015997767127405426,696.5833333333334,13958,13272,13963,13284,
1662534603.2268014,0.0,0.0,0.0,0.016068860913034014,696.3583333333333,13956,13272,13963,13284,
1662534604.2708611,0.0,0.0,0.0,0.016137667428058687,696.1333333333333,13957,13272,13963,13284,
1662534605.3159208,0.0,0.0,0.0,0.01620416849472279,695.9083333333333,13957,13272,13963,13284,
1662534606.3599806,0.0,0.0,0.0,0.016268346985884648,695.6833333333333,13959,13272,13963,13284,
1662534607.4060404,0.0,0.0,0.0,0.016330186737161217,695.4583333333334,13960,13272,13969,13284,
1662534608.4551003,0.0,0.0,0.0,0.01636589825297934,695.25,13960,13272,13969,13283,
1662534609.5021603,0.0,0.0,0.0,0.016399432319435487,695.0416666666666,13960,13272,13969,13283,
1662534610.5482202,0.0,0.0,0.0,0.016430775460791087,694.8333333333334,13959,13272,13968,13283,
1662534611.59528,0.0,0.0,0.0,0.016459914892717864,694.625,13956,13272,13964,13284,
1662534612.6403396,0.0,0.0,0.0,0.01648683846992492,694.4166666666666,13955,13272,13964,13279,
1662534613.7014003,0.0,0.0,0.0,0.016511534638643008,694.2083333333334,13955,13272,13959,13279,
1662534614.7524605,0.0,0.0,0.0,0.016533992393435355,694.0,13955,13272,13960,13279,
1662534615.8195214,0.0,0.0,0.0,0.016554201237870627,693.7916666666666,13955,13272,13961,13279,
